feature1,feature2,feature3,target
-0.6568942789713957,0.5026785473711577,1.4432363385641345,1
0.04886007032570433,-1.373444579582277,1.7815250210760767,1
0.3946715298229811,0.7962853663323894,1.16032183790059,1
0.23878915902651351,-1.3898216885108265,-1.5267730181179573,0
1.1081828167375165,-0.8501946487860613,-0.9558594250132549,0
1.0240625258114624,3.180737271747442,-1.1987706376794898,1
1.628396623128538,0.59204140018228,0.4180468515623169,1
0.5079913269125437,0.964803823616566,-0.9980693674487001,0
-1.4137144969049802,1.0915730435169604,-0.8296542335808879,0
-0.32483138350862245,-2.3256953612672007,1.7611635490329003,1
0.03408346825922607,-0.8053248733657004,-0.20899599733439733,1
0.12229750303228377,-0.4235849570291822,0.35013549748045947,1
-0.4281151609659125,0.03436501965733485,0.3671874857500048,0
-0.22476540189268354,1.9356734804701285,0.46154334988854706,0
-1.4026052717996935,-0.6082355053865944,-0.3827605870679325,1
0.28257995048829965,1.666563374089344,0.16901618836655008,1
1.4765403497258958,-1.1394766275838304,-1.1923179401966846,0
0.010352619843380607,0.8968467155741952,-1.4169034196646835,0
-0.9393353938187543,0.7511542559905545,-1.3748361172296497,0
-2.499405714873573,0.2785798826970962,0.23049760019118848,1
1.5421099525678756,2.214417149571287,-0.15507314554467988,1
-1.103589317215771,-0.8817160533061735,1.3136919981284092,1
-1.5558956462036273,-4.887584279073824,3.778559708620231,1
0.5885784044206096,0.914791534730395,0.9792557634301321,1
1.185704154662997,-0.0873560592113789,2.205892646884495,1
-1.9663565893760018,2.203159168701628,-0.5719317493146174,1
0.4599721429391164,1.0823768648052148,0.7338925258054884,1
1.5007597906343109,-0.5669871416392296,-0.5135486891566603,0
-1.1033666061738736,0.6109114682176788,-1.6228036130085353,0
1.050654396007612,-0.6548761142852871,-0.5823332432973984,0
0.594754341665286,-1.3608556072993903,1.5693267148561514,1
-0.006070911539893324,1.327525603700574,-0.3550290478260514,0
0.9407711879882159,-2.613270726882727,1.3930969851746609,1
-0.3486521344078592,-0.7946011558763555,-0.6401034467307074,0
0.742095372009307,0.14201602335749663,-2.3025667596238386,0
1.5284684264125317,0.167164735904055,1.8706303723696758,1
0.18455130319703697,-0.2951869929273272,1.9961919921059448,1
-0.8848027140269009,0.823583456310127,-1.3041419952658424,0
2.0883747047807275,-0.6565669321579763,-0.5284237149280748,0
0.24075317948856828,-0.7697650730308474,2.8875747537079253,1
1.6699045043514062,-0.40477543019442397,2.4026341511973794,1
-0.9716140385106515,2.1189651560256975,0.15162103782602931,1
-1.1875984190295128,-4.503451968861004,2.9428252505039847,1
1.0399046873960764,1.6326655145569107,0.04876179481827081,0
-0.02730453950993186,0.9430575177557894,-1.1634351629573154,0
-1.5763921569842494,0.966486481847636,1.411268761951734,0
1.5307508323436974,1.5742327487098549,-0.24195018047042616,0
-0.015309849172995557,1.2305968414787407,-0.7547971160991286,0
0.6127739050625697,-1.4822927027970492,-1.6837487419195272,0
0.47704082722312147,-2.315416864427805,-2.6883164011130987,0
-0.09833962679474989,-1.7817473274456441,1.838572476671391,1
-0.019637798926681216,-3.2190332971608977,2.3452419649139937,1
1.633431532301096,-0.3388627344398293,-0.1536509410007333,0
0.14171691363990474,0.5555894766835874,-1.5288583570138274,0
1.3800913541474515,-1.6033531589353254,-1.8933397952460542,0
1.3757068133116195,2.9544192208055775,-1.9123679252053067,1
0.597400069849858,-1.5527649865473028,2.046836005286697,1
-1.6929568141953855,-0.4642400259483379,1.01020515902709,1
2.2105230015913513,0.6455497989748331,-0.490660392964011,1
-1.3719011429313563,0.9926655784160046,-0.9842542750673301,0
0.9163276747024814,-0.6120346772924721,-0.4100437232609899,0
-1.0448091940210336,1.3715561727172387,0.5129227610267653,1
-0.29027454418865134,0.4000415736050472,-1.7189555130262582,0
0.3649610024662254,-1.0698110695309482,-0.9825634540922881,0
1.5739867632900328,-1.3206008724928373,-1.415326735073951,0
1.7495767431869393,-2.0018504056857713,1.0023071885566828,1
0.7326400772155792,-1.042473180631539,-1.1171877388957503,0
1.2276689924732922,-3.3705608921948,2.544720666767988,1
2.006092888159123,1.5307926813409365,0.5428798979740146,1
-1.0534155631736561,-1.0100334559922262,-0.9778452432293605,0
-0.7534178703461835,0.6875189100870085,1.01252283802731,1
1.7275431701007113,-0.6801460498150391,-0.6454316491338914,0
-0.37061433208610595,-1.0674101890891579,-1.1009171479831954,0
-0.7699732310586418,-2.3179007423830393,2.4145415710263407,1
0.5655096456315442,-0.1207153851764533,2.2473752290114213,1
-0.32034730819432017,-0.24068633850869725,-0.06921911283089965,0
-0.025026958745143917,0.9216657764844286,-0.9948475434697207,0
0.9567023167945841,1.1543472697748405,-0.6943771074969269,0
-0.9206735930793662,0.38236937041513674,-1.9609002674257665,0
-0.5765104007267194,1.4874892593529367,-0.2044181724481705,0
2.061503576636398,1.2781239197443144,1.0139777675151236,1
0.12557645347154225,-1.2477993326804024,2.306036407618824,1
-0.15852957302697002,1.046820815778567,-0.9018001938981882,0
-0.6891878180895679,-1.8408289117382348,-1.93202978194911,0
-0.5462444482524828,0.8117122073089031,-1.4303920907520797,0
-0.08071658010858232,-0.6310443191514494,-0.6334048186063799,0
-0.33708597111803934,2.255453145349538,1.0516438584115342,0
0.1605739810498646,0.525989139626039,-1.7556271841376432,0
-0.172946059923423,0.3964489861575654,-1.8036417566988967,0
-1.570500603623177,1.6177739143187293,-0.37959043861125297,1
1.085895565831578,0.4680785692928313,-1.7908715360161511,0
0.5296927543567308,2.3629877379264173,1.208247979552047,0
2.5797093376543185,-0.5012531271284187,1.2422021072000606,1
0.37405656984757213,0.5748565221758315,0.3465860416056856,1
-1.8019804375800197,0.9902244382919109,-1.093845550612902,0
1.0302834540318422,-0.48438701143923446,-0.36628320973926454,0
0.4940301862827388,-0.5992332671448237,-0.5677925572523239,0
-0.19634984908497827,-0.02859412939949435,0.2132841960725833,0
-0.3091164642025014,1.1737421737914822,-0.6015218325270004,0
2.1451491277733883,-2.165298717879149,2.0344242789933418,1
-0.78489831308224,0.5525259540153907,1.9338139647293113,1
1.173473857485325,-1.0050280695091858,3.3924718372347824,1
-0.15005558703252672,0.3546982375706478,0.6765956133714324,1
0.6628812686674127,2.207718397281658,-0.0691115196106693,1
1.0786808334312956,-1.1702936455427162,-1.082536391087258,0
1.091310120594269,0.5346391627683378,-1.9107015701029038,0
0.609138120907177,0.9672585023844397,-1.1472946255053775,0
-1.092312764672579,-0.09193805506889108,-2.655458393788477,0
0.9495541354413237,0.35892845627652903,-2.308179353617553,0
0.1979107834626478,-0.8188903439000539,-0.8258232602378056,0
-1.1032083657216831,0.8144507260831059,1.1631044077667032,1
-0.03850846950070721,-0.6782862732724784,-0.5286393959198905,0
0.8604734883597454,0.533006310768893,1.493662593425022,1
0.1846803058649084,1.2450840232700964,1.0014936639607266,1
0.2992925804064919,2.4315544363397397,-0.6486492155187222,1
-0.8984679817910373,0.8254029146801628,-1.2351476029307344,0
-0.6929051977959073,-1.0470097534361598,1.0084549847708966,1
-0.5286166817497568,2.056712217165612,-0.44565537407296274,1
-0.8181988834223072,1.9739170448430532,0.08304831427088677,1
-1.0651136630753726,0.6351557783272456,-1.4714638735502528,0
0.43004164719106963,-1.0720544401679153,-1.0550395660941754,0
1.1608267873785194,-0.7897928991060639,-0.723344163365431,0
-0.221253623585772,1.3405229683490063,1.1879393801704197,1
-0.27681329988892067,0.8636359343567497,1.4508061023045151,1
-0.6734906242438685,-0.7076711468631385,-0.23287203593466854,1
-1.389572466763596,-1.085550881456659,0.9914553194158842,1
-1.5929937335316693,-0.3988445133880627,1.021370078254405,1
-1.3340254949182044,-1.2580672535322661,0.9382934266200106,1
-0.1524698363805439,1.8387642801945203,0.2630054563258397,0
-1.331232953557778,0.9695480884405616,-1.0297001124565508,0
-0.12094814860778157,3.3114486595457655,-1.6479927120475701,1
0.3464884758979927,-0.08176727005098983,0.3326054559528069,0
0.42192075423528475,-1.0996037376285421,-1.0418615553096258,0
0.22445181855997204,-0.5262629557088621,-0.46398250461095336,0
0.5387559924463692,0.5193782950969935,-1.776695423993969,0
1.328194141849058,1.1320764711805622,1.183304503940913,1
-1.7608088119807759,0.08810684798633084,1.830527499952281,1
0.3098207102270275,-1.637346858816628,0.8630422186343736,1
0.08182935854756501,0.06727365160834387,-2.6001350587343715,0
-0.07049877805909122,1.4472556558446585,-0.1264501584728186,0
-0.29756350335999193,-0.07828771092593434,0.18640679563671614,1
-0.9039076414647897,1.0822785522475564,-0.9720832171333054,0
-2.153390113603715,-1.3766707244125993,2.281445428141228,1
-1.6135613978767411,1.1565330171768242,-0.7765728366692618,0
-0.07160125941406395,-0.13703843799211401,0.09586868641768209,0
0.19759960469239965,-1.0151607536349687,-0.8832963626974483,0
0.3918040054025465,1.1154484190652267,-0.7467531995881151,0
1.702214944635238,0.28030351598199454,1.5163285554216197,1
0.8157372125392968,1.0393692587385823,0.5950412981785543,1
0.3088330125989638,0.6344108036717557,2.171891909348113,1
0.26739231407190295,1.4285797327106096,-0.3600051931598124,0
0.5583269125217224,2.2048166198231955,0.8394157919034517,0
-1.366878698415421,1.2859212807123308,-0.7665602926639258,0
0.2606737658239071,-1.5190711048885093,-1.588200624330073,0
0.8177662992002871,1.9440492312980133,0.46326191732012045,0
-0.08828204835125482,-0.37800188947464286,-0.0827410977063967,1
-0.6492775450660071,0.012954389865543758,0.4896194392556428,1
-1.3118362323501596,1.2498041447188184,-0.5480440041093597,0
-0.8505204542093001,0.8099676967929705,0.7330329464984304,1
-0.6690727386599166,0.4416972652933695,-1.7245362402368367,0
1.3641404299738442,-2.327186381612445,2.8436781986291897,1
1.2477420726737338,-0.6589166313748083,1.5279430550267004,1
-0.9683444548636353,-0.5610852544415093,1.2132243633865003,1
0.169360824036078,0.6644967911304536,-1.4654419198997934,0
0.1053755061459599,-2.859960301194109,1.5796836192726498,1
-0.48791140814570266,0.7499217129602183,-1.4478319954052978,0
1.6777008140764407,-0.5281991516351964,0.1816590021184442,1
0.49097495163825133,0.8713882673756942,0.848152551214622,1
-0.7019916878067554,-1.4042611873624788,-0.0005387150303572952,1
2.0752608726252655,-0.9081665758912727,-0.9115036472473543,0
0.1200313267182613,-1.8801410279356072,-2.1546705811392037,0
0.8836599374866724,-0.8206712419127747,-0.6506804547107384,0
-0.6514180036144483,-1.6829719419148819,-1.981451184183412,0
0.648280433843859,-0.4014654959313966,2.135842779075919,1
0.4865016438262019,0.5323667327981796,-1.8101325586062962,0
-0.24869112618354708,0.20616398349900067,1.5375561119154697,1
-1.7607627591558177,0.31054981862030384,1.9171772653811479,1
0.07863519031609059,-0.8556377792513427,-0.7981438053795274,0
0.2010990467149675,-0.5506627538220039,-0.48659470048727327,0
-1.9754665663538713,0.9472584015900292,-1.3326876696138221,0
-1.3471262895296965,-0.019788230441180943,2.166157068041483,1
-0.28067507686677406,-0.18453543524486016,0.9152089806639621,1
-0.3216350512173826,-0.9595025323265642,-0.8826771383105786,0
0.9325908318730899,0.7818151367881133,1.1261003300909171,1
1.2187618516973167,0.24785286769885262,-2.0996816359432215,0
0.7011727423108983,-2.1098989398741126,1.4511780345686027,1
-0.17495975669540864,1.1823236751325468,-0.7152762260782155,0
1.6725723868377034,-0.3007206642423358,0.9963622441989476,1
-1.9937356425714554,0.9829913445911937,0.2226733527534166,1
-1.2968319479558466,0.6273418518381011,1.4440934311411495,1
0.45353430151397983,-0.8624125635975608,-0.8941759556307192,0
0.15041890514357642,-0.2912664159385535,0.18365822913024865,0
1.0098170893426341,-0.3632681568975292,0.7777107875538982,1
-0.13845598398377382,1.2119333977655848,0.9215418036386123,1
-1.4183657329330317,0.18943818202638785,1.3520125430795098,1
-0.6255627015095294,-0.7564686277189558,-0.6787991866681999,0
-1.4643748802098202,-1.43154103973287,-1.430807257274902,0
0.8700677306887542,-0.33969728698003965,-0.29772666591533536,0
2.165002344901084,1.3307118085695226,0.7618307200455292,1
1.6391168054440675,-1.7971428603834974,1.0242049754272091,1
-0.14408755572161547,-0.1317485088581163,-2.7495524091743153,0
0.39580353343740904,-2.1242664933245132,-2.3828341074072847,0
0.18335991977915564,1.307184874972531,-0.42600934710312144,0
0.6731813512699584,1.2986287548760387,1.1145990255628728,1
0.05194588580729943,-1.0291387633459337,-0.8668546307058795,0
1.5615111967268527,-0.905744677732863,2.4808273422909535,1
0.7591551603026468,0.739026421272239,-1.4044945322505278,0
-0.13958962815517376,-1.3345916392576316,-1.404341557140428,0
0.11958036841415326,0.6086182154319035,-1.7892222791180366,0
-0.20932367715186612,0.6629733686424686,-1.4451000000880716,0
0.1335409047822823,0.865709504653496,-1.0616966263046517,0
0.5863640187550933,-0.4963793501564553,2.396184263556294,1
0.5228354880354996,-2.036312921946771,-2.2523639673447198,0
0.18102155870370695,1.5223464706396719,0.3080153947446027,1
0.647195939702741,-0.40521227249584846,-0.19915707265932558,0
0.5689830791852754,0.027905584700468777,0.8211206644069245,1
-0.6097829043193822,1.5452441606961889,0.5308856675909421,1
0.06447441481012024,1.4918039689283986,-0.298358937475943,0
0.38115838488277776,0.011421978622676687,2.382519660281395,1
0.6337768809320985,-2.8309785529145906,1.6760807206873474,1
-0.6680904536430488,0.9637170386887058,-0.9994646210078816,0
0.5078357562896237,0.07881986081318382,1.8931489301291418,1
-1.4400508825942944,-0.4945667505400274,0.18187417327145006,1
-0.5805234498047227,-1.0239018056061089,3.1146072536238343,1
-0.6095122021592831,1.3564945650798115,-0.48086747343610603,0
0.0438114719791096,-1.3905712837151931,0.8242266103631483,1
-0.3649527295428853,-0.07745844080821218,1.8671300345030661,1
0.3465038817307158,-1.5548441598567933,-1.5933059489305865,0
0.7589285897867651,-1.6241633840618093,1.1337772636905568,1
0.1704162223754877,1.0210120505425357,-0.9401485204629451,0
-0.14700200162848862,-2.4738428959605643,2.3168127745022615,1
-0.20902325728602528,0.8996421285364906,1.1569934169764458,1
0.440474737960399,-1.4691968807721714,1.0625142851678997,1
1.301741289398798,0.4285354304878535,1.2175318459030922,1
0.41953244390702776,1.2803217597621466,0.880616458536379,1
-0.8392096673390064,0.9318823179175009,1.5817102658842477,1
0.39331783939437187,0.7477484816706028,-1.4550191190021384,0
-1.1196698946261439,0.2688151102059164,0.5065387477490542,0
1.1870303055603801,-1.8964333903022401,-2.208712060586317,0
-0.6629009175509482,-1.684523857479828,1.990221978650694,1
-0.9824873935383096,-1.6601651925145207,1.735033511177079,1
0.5925269492011831,0.870016937270092,0.6031439703819854,1
-0.4532280493272752,2.647676678353459,-0.48101358419710794,1
0.7716987106483447,-0.17350664412314698,-0.05433987870959345,0
-0.6389617476895022,-1.2491019904372482,2.6996824147307157,1
1.0725073373098022,0.5665257471539891,2.1609923122749444,1
1.9140313538667861,-1.3505822714033389,-1.5180264436879924,0
0.04059169120388238,-0.5991280704116055,0.2568299544008078,1
1.3920022863445993,-0.7752412716774131,1.17184504577847,1
