feature1,feature2,feature3,target
-1.2096947428411076,1.375577777090687,-0.34501408015952795,0
1.0225704320096403,-1.3313597578891823,1.460601523967799,1
-1.0962750868952018,-2.0988534450777956,2.015617721991549,1
0.7189533106650667,0.3466221210979119,1.8876631611443497,1
2.403415585238275,-1.456705463901723,-1.4854929916446629,0
1.1965715016644913,0.8558797918228491,-1.5209260002562743,0
0.32135721545027307,-0.5042531437826021,-0.42060420585636216,0
1.262584103427182,0.4410755907310888,1.7122796907277098,1
2.439752406339273,-1.7806373818932835,0.9008405013518855,1
1.3842728185105182,-2.5022242642159007,1.787303372754536,1
-1.9982006845321076,-0.9583033860431819,-0.8772383561123245,0
-0.8353470532597573,-2.556813269464282,2.3628168519832067,1
0.5366527525272862,0.365166837543056,1.721530507760632,1
-1.0399059271255309,-0.469374599875076,-0.29321612992142176,0
-1.5256563145700948,0.5063832320793575,1.5764646495767036,1
0.33088023221445706,-0.023944141617120662,0.8094809233146487,1
-0.2590421458207031,-2.111514757781431,-2.279904495624656,0
0.5436001545944323,-1.1256986278841148,-1.1263878074076854,0
0.4446026682201407,0.9803586487504065,0.8721628969795694,1
0.0030460201534144695,0.7536248844362654,-1.3522339328773578,0
0.541462728204788,0.7942899439369664,-1.476480065605366,0
0.4190190093660452,-2.9097991920842667,2.3733207698295216,1
-0.06413834659299254,0.3976663843301127,0.6786095935428631,0
0.02127157673606165,0.007296001250404749,1.9280542363668909,1
1.7117084801423434,0.754541569983876,-1.5517430287634473,0
-0.46770120131189136,-1.29580153656199,-1.4551549935728392,0
-0.2949496782920278,-1.5736630221479597,1.1474377326110659,1
0.43693816974634986,0.7475148226356618,-1.4646615735673656,0
0.22468472575188592,0.8102884081781773,1.163445689769651,1
-0.933267959073196,1.4566691693970628,-0.36212830134570406,0
0.13653533108273744,-0.47583100300685177,2.3762526600218883,1
0.028181157369128247,1.34313693533356,-0.4432760926590925,0
-0.2246331499970246,-0.08386120081024395,0.900608216888958,1
2.1422703586118637,-0.13203602680638116,0.0654247947178952,0
0.8534155587803077,-1.1870723705937813,1.2720618031306674,1
2.2524358053443088,-0.713575207255252,1.2542398001947657,1
-2.8485426206300755,-0.9909926839705603,-1.0602608811750573,0
0.032004149065766624,0.6863759236142057,1.4565704890688336,1
0.4241659464019164,-0.7814942511313342,-0.8650890230832635,0
2.076747983560841,-0.5376851379612907,-0.5670242949571802,0
-0.45888426286894,-0.5906462390322269,-0.6190144073014222,0
-1.4848979684499035,0.6332429273080946,-1.3266818566126464,0
1.6073455760199926,1.0231724234389579,1.443740536587404,1
1.6839276914578687,-0.7319914405999333,-0.6977063367163909,0
-0.6777153697521061,0.2586260921179262,2.5361057151407294,0
0.3885786045309641,2.009793344067543,0.46740845864662584,0
-0.8874921778021001,0.7330607529412181,0.9163223720135962,1
0.9278401280812372,1.4292774988843935,0.5351099347542713,1
-0.0033744574109520514,-0.21952341606969483,2.639409574157696,1
0.1920491164900316,0.4755864364250928,-1.8704359987462684,0
0.5639091200523596,-2.2418293702253886,2.140666449157999,1
-0.5816809139486437,-0.6967665183383669,0.8837517889090462,1
0.056649924897107164,0.8713564278173679,-1.301972744907007,0
1.1487657003721035,-0.7824898648295655,-0.7055914970285402,0
-0.3791277409874871,-2.8722071155822038,2.716986837894043,1
-0.5574917850078336,-1.330506783113993,1.3323677578130573,1
-0.7542758500193579,-2.2528260439161665,-2.4337911015544673,0
-1.2257656630023412,-0.3829209914395044,-0.21205393076125434,0
-0.36244094140313216,-1.191593331453568,-1.2344299635360476,0
0.3287624103034804,-0.3272935621075066,-0.12460311383094369,0
-0.1852876588777083,-0.41562979960508084,1.778136454698844,1
0.5365098435704035,0.98062815437684,-0.9005511629202533,0
0.7783610761666377,0.39039324428378996,1.8307347123377613,1
2.5581992856682523,0.3414968247485428,1.6835925846206168,1
1.5013336519554867,0.46272034362156567,1.1509170791461163,1
1.2004139079444254,1.4413422677696992,0.34670895182101713,1
0.45588777208160763,1.3991501404226825,0.48228674368234004,1
-1.3230897934074983,-1.3849695226068253,0.916169654741185,1
-1.0147567306928669,-2.254138797287322,1.598378656362553,1
0.2811914239693758,-2.108367361225123,0.45898008872016094,1
-0.1340171666729177,1.8953981226474688,0.5497022611634685,1
-0.4937565831613125,0.049953327291283545,0.2546775589882546,0
0.4363236696740321,-0.094430592254098,0.24076925792252646,0
1.613711269058647,-0.29303325056106455,-0.18886117040020134,0
0.7276295436369798,-1.528047075881549,-1.5914413231764364,0
-0.04692057887918407,-1.7741997155416662,-2.0011318131410682,0
-0.5503051538454201,-0.5076406020783963,-0.369077024770729,0
1.1906462747863413,1.537359150704392,-0.2815835070527358,0
-1.2242982362893657,-0.08283586501647977,2.027607362958088,1
-2.59104229214491,1.3454671736032005,-0.5682098860422301,0
-0.7355299425897666,0.7908804081955179,-1.2182621198910357,0
-0.3492577043184288,0.11941163522380838,0.3475459542866546,0
-0.5830774385689385,-1.154740093040545,3.120861884149537,1
0.26859227886325693,1.916204606600044,0.47665319129688644,1
0.3216978061960136,0.8714975712570354,-1.4068142580396232,0
1.2130976999791834,0.7213906983560617,-1.353017385800275,0
0.39922312260527926,-0.21314842134734846,-0.12795042424322567,0
-0.39963618561460235,2.070889397345678,-0.5069009318227105,1
0.12522450264790727,0.3237649257940889,0.21790065867836494,1
2.1573082132655035,0.9056995944912242,-1.0538835526397377,0
1.8260097135469362,2.130696655516551,0.8478070610501627,0
1.196631486645651,1.517294326923555,0.8654417997260472,1
-0.11122606134870032,0.5114957541579386,-1.7249595831569646,0
1.1894704889246406,-3.9132429017680406,2.936695106330549,1
-1.243863235391285,1.0307784571956868,-0.44052172486948815,1
-1.2276078151369925,0.8572894265342768,-0.3655297567225728,1
0.5524899544171478,-2.329573504445765,2.81511182822828,1
0.015579047581467534,-1.0636098024898526,2.1388104280666775,1
-0.20358036010236177,-0.536216043935966,0.4072155010918417,1
-0.9913923494563072,-1.6996533069578899,1.153722453015625,1
-0.7567950885694608,0.6876398024193326,1.4345063257133497,1
1.3173940656343257,-1.3680590812528592,-1.44992994458645,0
0.6523228784134196,-0.5492449871554009,-0.32554459291033955,0
-0.483186462299374,-1.7095821493748997,-1.9998054384975115,0
0.9920423495365228,2.236830746739317,0.8397486752348982,0
0.99626681944714,-1.2036502474470399,-1.2867217119246823,0
-1.556581898659751,-0.1643063575233198,0.03570878582719428,0
-0.1730718242838696,-0.7049051971083946,0.6268926254556384,1
1.0470983026121545,-0.9541139913358613,-0.8591316505096062,0
-0.6134026635409398,0.41378650710115883,-1.8672386864640829,0
0.6387302220291846,-0.3890172659061768,-0.17708219495737354,0
2.4929995174327906,1.2246408104023283,-0.5504201749820434,0
-0.3164084496948019,0.34007898244044366,-2.1785188265208655,0
0.6135179727304166,-1.673618134590392,-1.9744313899020076,0
-0.643518230380143,1.3480418406876142,1.0842754030438575,1
1.3902075490173134,1.9764607467532591,0.43930717322300317,0
-1.3698029795790778,1.0166937226665875,-0.8110477869418613,1
-1.2946814757209058,-0.3679337155736436,-0.030434514611128005,0
-0.09888965319114267,1.7255077540363195,0.025321733216532305,0
2.601683114180395,1.1142237140199671,1.0839615110629974,1
-0.17262729994081963,-1.416528252634481,-1.5524081688012266,0
0.7223813578277714,0.6784414907709722,0.8827774139306889,1
-0.9885911071509175,0.06132882094717562,0.25327191208270106,1
0.5432980290363879,-3.001323293774174,1.4531142438386175,1
0.8949243769444413,0.12775659819691798,0.056822286819865675,1
-1.8362053731032966,1.5972106044579264,0.019954002965221873,0
0.9640871682883573,-0.6412259918930878,-0.024217374494897248,1
0.5999287299962045,-0.09387867390433513,-2.7385945999255714,0
-0.009118996644203544,1.2154415870591797,-0.5379819727753716,0
-1.7397137787780996,-2.2067439413608896,-2.4196249674270747,0
0.30740669780910074,0.4491894058596535,1.5017151146480605,1
0.17989415115347845,-0.4480788865300318,0.3028015662738892,1
1.7269638512334051,1.3056709846629837,1.3177608263740428,1
-1.4789115687741288,0.6006689434449501,-1.5130216392390157,1
-1.6685840738775894,-1.0052491682036926,-1.03287910845658,0
-1.1430049127304835,-1.336822429918415,-1.4958930455293644,0
0.27899416222380197,-0.6406340506044607,1.2280993812837875,1
0.9190764829877686,1.0428820930811549,-0.8896576423663518,0
0.22391413406466143,-1.9814991117564031,1.776176594664789,1
-0.02435459226098284,-0.6077001311679413,-0.5236614825244214,0
0.14866745720211155,1.20153878385879,-0.7512091368761726,0
-0.213442870930208,0.7804765500064993,-1.3469028981171123,0
-0.7557451594928447,0.4440503957558831,-1.8536612457838513,0
0.07682189106025536,-0.792591595539789,-0.5595725026801666,0
-0.651356893791829,1.7272040089159462,0.25822304069210067,1
0.5562300094006599,1.3573407167599494,0.6954945017358167,1
0.08840688629184736,-0.11539725800093059,2.63794460168335,1
-0.8036745679697308,0.43052091669430737,0.4642066419257731,1
-0.6056155397368641,1.5278140144752617,-0.217030813945582,0
-0.25083301645504735,0.9659186579231681,1.0413271109587394,1
-2.553921134901955,0.6976738362050525,-1.4784013139306698,0
-1.146345393018688,-0.4552177484494885,-0.3329922018682694,0
-0.30246968648812833,2.1013316601307443,0.9450097917451727,0
-0.38817681854122876,0.9954943982321917,-1.004223758144488,0
1.1727290192593647,-1.1385698380596743,-1.2942562766489596,0
0.10420110395187607,1.0304476912659504,0.022042716366792336,1
1.4711703274936085,0.4410653798606231,-1.8701411369552634,0
-1.0469109826819396,2.0643228194031273,0.05745708687293771,1
1.2360931752104374,1.3632572549155348,-0.47287237063389287,0
0.2337859117907477,-1.8190325539919856,1.5287093973730714,1
-0.9896281365703375,-0.13568063841139744,0.35558249460105096,1
1.2083662305931424,2.7300495287374003,-0.772983805991464,1
-0.03722223650984159,-1.9944382072527482,-2.255193859765075,0
0.9638791167949097,-1.2890820030863803,2.3068578256662144,1
0.5500520990245519,-0.7240016622802695,0.9600075988466961,1
0.8335289616089246,0.3226483248026293,-0.3846985106022358,1
-0.372833152091767,0.8745055977364701,1.3310867538193225,1
-0.429405541125253,1.4608310633794312,-0.8963621607001993,1
-0.7184072655691974,-1.1364755061819192,0.6587946987555704,1
0.538296079049633,-0.017427010712484092,1.7871568968378568,1
-0.32267983884213575,0.4403970946607405,1.51322974125479,1
0.0570131248970845,0.370315093485604,2.0662961532507516,1
-0.12982069973342616,1.9357785130482457,-0.20072933893283684,1
2.056207129940322,1.967202810662366,-0.2385359965921141,1
0.38193545223155334,-1.2660739370615004,-1.2901447086996742,0
0.21743287317972287,-1.4327258514660584,-1.4213774957000374,0
-0.5535882417079946,0.20721962504705593,0.4719047817394264,1
-0.43745830032341043,1.3954121697282418,0.7080938974036446,1
-0.6013676439512137,-1.2870294295821214,1.5689606514384793,1
1.2382830714336357,0.9782743118935351,0.8507963492743247,1
0.5792914996010884,0.10243276843483717,-2.3725241774530046,0
-0.30522470435466764,2.077949491444807,0.8925762566162128,0
-1.2239402667622565,1.3203296208140864,0.5699163461935818,1
-0.05761879703358539,-0.5832422494624455,-0.43724736106636275,0
0.5578103063518622,0.14353384218752008,-2.3251983577391844,0
-1.6453987469568918,-1.6668699389771358,2.0658066874213885,1
-1.1958830620351844,0.6480958641371618,1.5301149556251954,1
0.6779258713392691,-0.31758966056352844,-3.1379836116745428,0
0.03800347816820029,-1.2796314073319168,-1.426108791483383,0
0.8502217421134929,-1.876871540505984,-2.151668948264283,0
-0.573700003938579,-1.43366610965891,-1.6417574812548092,0
-0.6716233679380516,-0.8002549965044649,-0.6767718137311274,0
-0.1671217137864115,1.6506935393990212,0.1791539895304809,1
-1.0227925651984056,-0.06299435441134349,0.13170908889362543,0
0.31978193414253697,-1.2212195609568415,1.1965438097235512,1
0.014688194729197093,0.8626982577121631,0.9459337939932142,1
0.9960476858058164,2.417355856366396,-0.3557299394180591,1
1.2897527540827456,0.930455753703921,1.0106240768621297,1
0.9817654869915943,-2.1181281112778523,1.8102136528705213,1
-1.2096410186912054,-2.3186459543187725,1.115277011218479,1
-0.8469613483183278,-0.7201294150715489,1.0290729695878487,1
-0.025554070991445278,-0.6225162930664182,-0.5800798172983883,0
0.918316606002313,-0.7666483337872441,0.6082202693182461,1
-0.186971302985446,1.2969813675178894,-0.5080166586263213,0
2.319329539981694,0.4538451599995287,-1.779822323044606,0
-0.5518581458924467,-0.3225608592758882,2.4542336466480963,1
0.30263546523903323,-1.2081028571062025,-1.305120452448257,0
0.9980101098596522,-1.6499750203274475,-1.8487824394675063,0
-1.2829922241885696,-0.49577911910930816,-0.4504736337079205,0
-0.6881503451777238,-1.2091590380624206,0.555994657175144,1
-0.6057149230033384,0.7546558844500497,-1.317271082399306,0
-0.06259312789952241,-2.7943255990654827,2.075749827167897,1
-0.19068240076334658,-1.084925112581453,-1.0513844722381638,0
1.642015160136369,-0.7052664350046896,1.1937137712771633,1
1.7359638031652493,-0.5397399747091225,-0.40465850099976763,0
0.8384907744516419,-0.28381895931788703,-3.1204984461246656,0
-0.48388583405432156,-0.006295608894209548,0.13197851532355864,0
0.9553052085705107,1.5576794787872665,0.1473635775983657,1
-0.7539645888666763,-2.1477264030703043,1.5963941483140418,1
-0.7859894605079495,0.8965732268032965,-1.0891112663275695,0
1.4775300810552618,0.7025673354520039,1.0924874572497756,1
2.2909425725907417,-2.247012170084793,1.7023693544670135,1
-0.7050118557584089,0.14227532705221413,0.07936047048544859,1
0.41379909745149823,-0.7107744737072492,0.2148399618660053,1
0.49568188797260465,-1.2023245032055325,-1.195154361085816,0
0.9343199112392737,0.07844897112263016,-2.513665036356656,0
0.0760053914124115,0.6562781865963627,-1.6979235174909317,0
-0.6237689606958051,-0.37025850619601974,-0.23750768447421433,0
0.7081086766885905,-0.374656287138347,-3.3146989445291424,0
0.3996879517526416,-0.8995683954755855,3.001977019089527,1
-0.17018462252492844,1.04837358185399,0.8820998117747487,1
-0.9730689408815555,1.2159825547835847,-0.8910581404042963,0
1.1055259329579838,-3.048831491463274,-3.6016707461845434,0
-1.4218106667418438,1.984971683730584,0.16283646995152679,1
-0.5642475986573886,-0.1805535795864479,2.0806624263557216,1
-0.24415663529064868,-2.063585058462068,-2.2289969800811464,0
-2.152890592952483,0.9846741876199212,-0.9613865495643731,0
0.7533416211045325,-0.32444854929800804,2.5949467108930238,1
-2.8962553781936893,-0.15617151971407184,0.04616835145044251,0
-0.3653215513121087,-0.32072160156917007,2.0363998073334453,1
1.490726136849952,-0.1508726877538824,-3.0336879215390136,0
-0.4432822511915103,1.1121162691408322,-0.824549613800724,0
1.5945050632249722,-0.6486558448184531,1.124091039060355,1
0.4746982328799528,0.9757818506159437,-1.1019538537380325,0
-0.2573765374233451,-1.4443463658028763,-1.5132600884258878,0
-0.5511857163285334,1.3505622473959318,0.3534687753221849,1
2.013387247526623,1.2214754600636082,1.168388681769843,1
0.7348777860498175,0.645801259812872,1.15207668214268,1
-1.1701130260593595,0.8183158133270267,-1.1458971467715595,0
0.6963874474567153,1.652078683810485,0.305847224303887,1
-0.05576907765770601,1.0593714203200655,0.12188006698985088,1
